12002,11703,3751,151.168,-33.871,151.200,-33.889
12501,12802,35,151.045,-33.855,151.044,-34.085
12104,12102,146,151.227,-33.831,151.150,-33.622
12601,12801,12,151.074,-33.754,151.144,-34.036
12301,11903,117,150.720,-34.055,151.078,-33.969
12201,12601,26,151.270,-33.800,151.074,-33.754
11901,12201,28,151.015,-33.928,151.270,-33.800
12001,11802,200,151.115,-33.853,151.242,-33.943
11801,12801,144,151.256,-33.882,151.144,-34.036
11701,12403,12,151.200,-33.945,150.679,-33.811
12002,12203,161,151.168,-33.871,151.230,-33.710
12502,12404,50,151.047,-33.793,150.747,-33.624
11902,12302,252,151.089,-33.924,150.854,-34.078
11801,12103,184,151.256,-33.882,151.151,-33.735
11902,12701,58,151.089,-33.924,150.747,-33.947
12501,11502,18,151.045,-33.855,151.015,-33.548
12101,12802,7,151.187,-33.807,151.044,-34.085
11701,11703,2413,151.200,-33.945,151.200,-33.889
11902,11603,170,151.089,-33.924,150.839,-33.775
12001,11903,142,151.115,-33.853,151.078,-33.969
11702,11602,4,151.161,-33.910,150.861,-33.699
12301,11802,65,150.720,-34.055,151.242,-33.943
11701,12203,39,151.200,-33.945,151.230,-33.710
12502,12301,12,151.047,-33.793,150.720,-34.055
11504,11702,35,150.893,-33.621,151.161,-33.910
12404,11904,10,150.747,-33.624,151.133,-33.960
12405,12504,1430,150.786,-33.784,150.992,-33.797
11501,11504,563,150.995,-33.731,150.893,-33.621
12002,12403,38,151.168,-33.871,150.679,-33.811
12101,11801,376,151.187,-33.807,151.256,-33.882
11701,12302,22,151.200,-33.945,150.854,-34.078
12501,11601,317,151.045,-33.855,150.908,-33.769
12801,12102,29,151.144,-34.036,151.150,-33.622
12201,12103,180,151.270,-33.800,151.151,-33.735
12601,12601,1370,151.074,-33.754,151.074,-33.754
12201,12801,7,151.270,-33.800,151.144,-34.036
11902,12403,70,151.089,-33.924,150.679,-33.811
12503,11904,179,150.974,-33.848,151.133,-33.960
12003,11903,373,151.106,-33.886,151.078,-33.969
11801,12601,23,151.256,-33.882,151.074,-33.754
11501,12502,1280,150.995,-33.731,151.047,-33.793
11601,12003,794,150.908,-33.769,151.106,-33.886
11502,12102,420,151.015,-33.548,151.150,-33.622
11802,11701,3890,151.242,-33.943,151.200,-33.945
12103,12102,1568,151.151,-33.735,151.150,-33.622
12405,12405,2824,150.786,-33.784,150.786,-33.784
12002,11603,99,151.168,-33.871,150.839,-33.775
11504,12001,78,150.893,-33.621,151.115,-33.853
11802,12002,335,151.242,-33.943,151.168,-33.871
12001,11602,22,151.115,-33.853,150.861,-33.699
12703,12701,834,150.931,-33.969,150.747,-33.947
12201,12104,1161,151.270,-33.800,151.227,-33.831
12703,11603,539,150.931,-33.969,150.839,-33.775
12502,11702,104,151.047,-33.793,151.161,-33.910
11504,12301,10,150.893,-33.621,150.720,-34.055
12504,12504,7534,150.992,-33.797,150.992,-33.797
12101,12201,144,151.187,-33.807,151.270,-33.800
12102,11802,85,151.150,-33.622,151.242,-33.943
12202,11603,63,151.279,-33.640,150.839,-33.775
11701,12702,48,151.200,-33.945,150.869,-33.862
11702,11903,123,151.161,-33.910,151.078,-33.969
11901,11502,37,151.015,-33.928,151.015,-33.548
12504,12405,240,150.992,-33.797,150.786,-33.784
12003,11602,24,151.106,-33.886,150.861,-33.699
12801,12003,547,151.144,-34.036,151.106,-33.886
12502,12001,454,151.047,-33.793,151.115,-33.853
12703,12403,174,150.931,-33.969,150.679,-33.811
12202,12403,16,151.279,-33.640,150.679,-33.811
11601,12102,222,150.908,-33.769,151.150,-33.622
11502,12003,95,151.015,-33.548,151.106,-33.886
12103,12003,343,151.151,-33.735,151.106,-33.886
12802,12601,40,151.044,-34.085,151.074,-33.754
11901,11601,394,151.015,-33.928,150.908,-33.769
11603,12301,42,150.839,-33.775,150.720,-34.055
12002,12202,10,151.168,-33.871,151.279,-33.640
12001,12601,94,151.115,-33.853,151.074,-33.754
12102,12104,503,151.150,-33.622,151.227,-33.831
12203,12802,29,151.230,-33.710,151.044,-34.085
12002,12703,67,151.168,-33.871,150.931,-33.969
11904,11701,4359,151.133,-33.960,151.200,-33.945
12405,11901,341,150.786,-33.784,151.015,-33.928
11703,11801,1540,151.200,-33.889,151.256,-33.882
11902,11902,4989,151.089,-33.924,151.089,-33.924
12403,11702,58,150.679,-33.811,151.161,-33.910
12701,12301,602,150.747,-33.947,150.720,-34.055
12201,11802,36,151.270,-33.800,151.242,-33.943
12003,12601,90,151.106,-33.886,151.074,-33.754
12601,11903,13,151.074,-33.754,151.078,-33.969
12301,12801,73,150.720,-34.055,151.144,-34.036
12301,12103,30,150.720,-34.055,151.151,-33.735
12203,11801,307,151.230,-33.710,151.256,-33.882
11602,12101,499,150.861,-33.699,151.187,-33.807
12002,11902,114,151.168,-33.871,151.089,-33.924
12302,12201,6,150.854,-34.078,151.270,-33.800
12403,12001,283,150.679,-33.811,151.115,-33.853
11703,12802,67,151.200,-33.889,151.044,-34.085
11902,12202,53,151.089,-33.924,151.279,-33.640
12602,12102,407,151.114,-33.803,151.150,-33.622
12802,11602,16,151.044,-34.085,150.861,-33.699
11902,12703,512,151.089,-33.924,150.931,-33.969
11801,11903,105,151.256,-33.882,151.078,-33.969
12302,11801,68,150.854,-34.078,151.256,-33.882
12202,11902,18,151.279,-33.640,151.089,-33.924
12403,12301,243,150.679,-33.811,150.720,-34.055
12203,12201,2799,151.230,-33.710,151.270,-33.800
12701,11702,110,150.747,-33.947,151.161,-33.910
12301,12104,28,150.720,-34.055,151.227,-33.831
12504,11901,768,150.992,-33.797,151.015,-33.928
12104,11904,73,151.227,-33.831,151.133,-33.960
12702,11601,1109,150.869,-33.862,150.908,-33.769
11702,12601,24,151.161,-33.910,151.074,-33.754
11603,11702,51,150.839,-33.775,151.161,-33.910
12703,11902,602,150.931,-33.969,151.089,-33.924
11602,12501,948,150.861,-33.699,151.045,-33.855
12202,12703,24,151.279,-33.640,150.931,-33.969
12302,12802,198,150.854,-34.078,151.044,-34.085
12102,12801,18,151.150,-33.622,151.144,-34.036
12102,12103,2502,151.150,-33.622,151.151,-33.735
12601,11602,35,151.074,-33.754,150.861,-33.699
12701,12001,191,150.747,-33.947,151.115,-33.853
12202,12202,6861,151.279,-33.640,151.279,-33.640
11603,12001,330,150.839,-33.775,151.115,-33.853
12702,11502,78,150.869,-33.862,151.015,-33.548
12703,12202,12,150.931,-33.969,151.279,-33.640
11801,11602,9,151.256,-33.882,150.861,-33.699
12802,11903,1752,151.044,-34.085,151.078,-33.969
11703,12201,94,151.200,-33.889,151.270,-33.800
12602,12003,1087,151.114,-33.803,151.106,-33.886
11904,12002,398,151.133,-33.960,151.168,-33.871
12703,12703,8561,150.931,-33.969,150.931,-33.969
12302,11502,7,150.854,-34.078,151.015,-33.548
12503,12102,100,150.974,-33.848,151.150,-33.622
12405,12502,202,150.786,-33.784,151.047,-33.793
12003,12104,521,151.106,-33.886,151.227,-33.831
11501,12405,291,150.995,-33.731,150.786,-33.784
12802,11802,437,151.044,-34.085,151.242,-33.943
12801,11904,2298,151.144,-34.036,151.133,-33.960
12103,11904,31,151.151,-33.735,151.133,-33.960
12702,12802,75,150.869,-33.862,151.044,-34.085
11702,12801,106,151.161,-33.910,151.144,-34.036
11702,12103,55,151.161,-33.910,151.151,-33.735
11904,11501,100,151.133,-33.960,150.995,-33.731
11502,11904,12,151.015,-33.548,151.133,-33.960
12302,11601,491,150.854,-34.078,150.908,-33.769
12102,12601,432,151.150,-33.622,151.074,-33.754
11501,12504,4877,150.995,-33.731,150.992,-33.797
12001,12104,695,151.115,-33.853,151.227,-33.831
12405,11504,104,150.786,-33.784,150.893,-33.621
12201,11602,7,151.270,-33.800,150.861,-33.699
12403,12404,1383,150.679,-33.811,150.747,-33.624
11603,12602,606,150.839,-33.775,151.114,-33.803
11903,12101,309,151.078,-33.969,151.187,-33.807
12702,11801,151,150.869,-33.862,151.256,-33.882
12403,12503,1511,150.679,-33.811,150.974,-33.848
12701,12602,354,150.747,-33.947,151.114,-33.803
12404,12102,50,150.747,-33.624,151.150,-33.622
11801,11802,1725,151.256,-33.882,151.242,-33.943
11701,11902,80,151.200,-33.945,151.089,-33.924
11903,12501,785,151.078,-33.969,151.045,-33.855
12503,12003,1293,150.974,-33.848,151.106,-33.886
12001,12801,60,151.115,-33.853,151.144,-34.036
12001,12103,194,151.115,-33.853,151.151,-33.735
12203,11601,104,151.230,-33.710,150.908,-33.769
11703,11502,27,151.200,-33.889,151.015,-33.548
12601,11802,86,151.074,-33.754,151.242,-33.943
12504,12502,1227,150.992,-33.797,151.047,-33.793
11601,11904,86,150.908,-33.769,151.133,-33.960
12702,12201,9,150.869,-33.862,151.270,-33.800
12201,11903,10,151.270,-33.800,151.078,-33.969
12301,12601,9,150.720,-34.055,151.074,-33.754
11701,12703,71,151.200,-33.945,150.931,-33.969
12003,12801,154,151.106,-33.886,151.144,-34.036
12003,12103,219,151.106,-33.886,151.151,-33.735
12701,12503,1533,150.747,-33.947,150.974,-33.848
11603,12404,471,150.839,-33.775,150.747,-33.624
11701,12202,7,151.200,-33.945,151.279,-33.640
12403,12602,593,150.679,-33.811,151.114,-33.803
12203,11502,36,151.230,-33.710,151.015,-33.548
11603,12503,1360,150.839,-33.775,150.974,-33.848
12504,11504,139,150.992,-33.797,150.893,-33.621
11702,12104,289,151.161,-33.910,151.227,-33.831
11703,11601,138,151.200,-33.889,150.908,-33.769
12701,12404,50,150.747,-33.947,150.747,-33.624
12404,12003,77,150.747,-33.624,151.106,-33.886
11601,11802,105,150.908,-33.769,151.242,-33.943
12503,12601,122,150.974,-33.848,151.074,-33.754
12601,11904,39,151.074,-33.754,151.133,-33.960
12302,12404,39,150.854,-34.078,150.747,-33.624
12403,11601,2239,150.679,-33.811,150.908,-33.769
12202,12504,177,151.279,-33.640,150.992,-33.797
12703,12504,1043,150.931,-33.969,150.992,-33.797
11703,12602,1233,151.200,-33.889,151.114,-33.803
12504,11603,962,150.992,-33.797,150.839,-33.775
12702,12301,267,150.869,-33.862,150.720,-34.055
12602,12104,1213,151.114,-33.803,151.227,-33.831
12302,12503,1511,150.854,-34.078,150.974,-33.848
12504,12701,85,150.992,-33.797,150.747,-33.947
11801,11904,248,151.256,-33.882,151.133,-33.960
12104,11602,7,151.227,-33.831,150.861,-33.699
12202,12405,9,151.279,-33.640,150.786,-33.784
12102,12102,6398,151.150,-33.622,151.150,-33.622
12301,12003,227,150.720,-34.055,151.106,-33.886
12403,11502,59,150.679,-33.811,151.015,-33.548
12203,12602,1882,151.230,-33.710,151.114,-33.803
12504,12403,438,150.992,-33.797,150.679,-33.811
11802,12501,393,151.242,-33.943,151.045,-33.855
12404,12601,31,150.747,-33.624,151.074,-33.754
12703,12405,217,150.931,-33.969,150.786,-33.784
12405,12701,135,150.786,-33.784,150.747,-33.947
12702,11702,242,150.869,-33.862,151.161,-33.910
11502,11802,31,151.015,-33.548,151.242,-33.943
12302,12602,362,150.854,-34.078,151.114,-33.803
11603,11601,2999,150.839,-33.775,150.908,-33.769
11802,12101,897,151.242,-33.943,151.187,-33.807
12103,11802,223,151.151,-33.735,151.242,-33.943
12405,11603,2838,150.786,-33.784,150.839,-33.775
12002,12405,11,151.168,-33.871,150.786,-33.784
11703,12503,189,151.200,-33.889,150.974,-33.848
12801,11802,724,151.144,-34.036,151.242,-33.943
12701,11601,439,150.747,-33.947,150.908,-33.769
11703,12404,22,151.200,-33.889,150.747,-33.624
12802,11904,1984,151.044,-34.085,151.133,-33.960
11902,12504,598,151.089,-33.924,150.992,-33.797
12002,12504,446,151.168,-33.871,150.992,-33.797
12102,12003,211,151.150,-33.622,151.106,-33.886
12301,12102,6,150.720,-34.055,151.150,-33.622
11603,11502,65,150.839,-33.775,151.015,-33.548
12702,12001,458,150.869,-33.862,151.115,-33.853
12203,12404,6,151.230,-33.710,150.747,-33.624
12405,12403,2039,150.786,-33.784,150.679,-33.811
12104,11903,19,151.227,-33.831,151.078,-33.969
12701,11502,18,150.747,-33.947,151.015,-33.548
12203,12503,146,151.230,-33.710,150.974,-33.848
12602,12103,790,151.114,-33.803,151.151,-33.735
12602,12801,40,151.114,-33.803,151.144,-34.036
11902,12405,49,151.089,-33.924,150.786,-33.784
12403,12201,17,150.679,-33.811,151.270,-33.800
12001,12102,86,151.115,-33.853,151.150,-33.622
11603,12802,14,150.839,-33.775,151.044,-34.085
11701,12504,61,151.200,-33.945,150.992,-33.797
12405,12203,22,150.786,-33.784,151.230,-33.710
12405,11703,300,150.786,-33.784,151.200,-33.889
12104,11802,284,151.227,-33.831,151.242,-33.943
11702,12003,560,151.161,-33.910,151.106,-33.886
12701,12802,76,150.747,-33.947,151.044,-34.085
12302,12001,193,150.854,-34.078,151.115,-33.853
12504,12702,1044,150.992,-33.797,150.869,-33.862
12404,12104,23,150.747,-33.624,151.227,-33.831
11701,12405,6,151.200,-33.945,150.786,-33.784
12503,12104,166,150.974,-33.848,151.227,-33.831
12003,12102,91,151.106,-33.886,151.150,-33.622
11603,11801,52,150.839,-33.775,151.256,-33.882
12801,11903,1519,151.144,-34.036,151.078,-33.969
12302,11702,231,150.854,-34.078,151.161,-33.910
12103,11903,23,151.151,-33.735,151.078,-33.969
12701,11801,43,150.747,-33.947,151.256,-33.882
11601,11602,719,150.908,-33.769,150.861,-33.699
12702,12602,909,150.869,-33.862,151.114,-33.803
12405,12302,170,150.786,-33.784,150.854,-34.078
12602,12601,553,151.114,-33.803,151.074,-33.754
11502,11903,9,151.015,-33.548,151.078,-33.969
11703,12301,17,151.200,-33.889,150.720,-34.055
12405,12702,989,150.786,-33.784,150.869,-33.862
12201,11904,13,151.270,-33.800,151.133,-33.960
11501,12202,80,150.995,-33.731,151.279,-33.640
11603,12201,3,150.839,-33.775,151.270,-33.800
12001,12003,2011,151.115,-33.853,151.106,-33.886
12503,12801,100,150.974,-33.848,151.144,-34.036
12504,11703,1299,150.992,-33.797,151.200,-33.889
12503,12103,99,150.974,-33.848,151.151,-33.735
11501,12703,357,150.995,-33.731,150.931,-33.969
12403,12802,31,150.679,-33.811,151.044,-34.085
11703,12001,390,151.200,-33.889,151.115,-33.853
12504,12203,308,150.992,-33.797,151.230,-33.710
11702,12102,13,151.161,-33.910,151.150,-33.622
12203,11702,133,151.230,-33.710,151.161,-33.910
12701,12201,17,150.747,-33.947,151.270,-33.800
12801,11602,13,151.144,-34.036,150.861,-33.699
12504,12302,222,150.992,-33.797,150.854,-34.078
11703,11702,617,151.200,-33.889,151.161,-33.910
12003,12003,6256,151.106,-33.886,151.106,-33.886
12702,12503,4499,150.869,-33.862,150.974,-33.848
11501,11902,151,150.995,-33.731,151.089,-33.924
12302,12301,2521,150.854,-34.078,150.720,-34.055
12403,11801,27,150.679,-33.811,151.256,-33.882
11502,11602,140,151.015,-33.548,150.861,-33.699
12404,12103,18,150.747,-33.624,151.151,-33.735
12702,12404,114,150.869,-33.862,150.747,-33.624
12203,12001,223,151.230,-33.710,151.115,-33.853
11601,11903,54,150.908,-33.769,151.078,-33.969
12103,11602,28,151.151,-33.735,150.861,-33.699
12404,12801,10,150.747,-33.624,151.144,-34.036
12104,11504,17,151.227,-33.831,150.893,-33.621
12703,12103,37,150.931,-33.969,151.151,-33.735
12703,12801,267,150.931,-33.969,151.144,-34.036
12802,12302,394,151.044,-34.085,150.854,-34.078
12102,12703,80,151.150,-33.622,150.931,-33.969
12202,12801,12,151.279,-33.640,151.144,-34.036
12002,12104,691,151.168,-33.871,151.227,-33.831
12202,12103,539,151.279,-33.640,151.151,-33.735
11504,12501,347,150.893,-33.621,151.045,-33.855
12102,12202,249,151.150,-33.622,151.279,-33.640
11904,11601,117,151.133,-33.960,150.908,-33.769
12601,12702,119,151.074,-33.754,150.869,-33.862
12802,11703,2429,151.044,-34.085,151.200,-33.889
12302,11501,260,150.854,-34.078,150.995,-33.731
11601,11901,599,150.908,-33.769,151.015,-33.928
11902,12104,309,151.089,-33.924,151.227,-33.831
12104,12502,114,151.227,-33.831,151.047,-33.793
12102,11902,44,151.150,-33.622,151.089,-33.924
12502,12101,902,151.047,-33.793,151.187,-33.807
12702,12002,145,150.869,-33.862,151.168,-33.871
11801,12702,79,151.256,-33.882,150.869,-33.862
11904,11502,16,151.133,-33.960,151.015,-33.548
12802,12203,60,151.044,-34.085,151.230,-33.710
12702,11701,620,150.869,-33.862,151.200,-33.945
11902,12103,119,151.089,-33.924,151.151,-33.735
11801,12302,70,151.256,-33.882,150.854,-34.078
12502,12501,1199,151.047,-33.793,151.045,-33.855
12203,11501,290,151.230,-33.710,150.995,-33.731
12201,12403,7,151.270,-33.800,150.679,-33.811
12602,12405,84,151.114,-33.803,150.786,-33.784
11902,12801,400,151.089,-33.924,151.144,-34.036
12301,12703,1817,150.720,-34.055,150.931,-33.969
11701,12601,3,151.200,-33.945,151.074,-33.754
12601,12302,35,151.074,-33.754,150.854,-34.078
12301,12202,3,150.720,-34.055,151.279,-33.640
12103,11901,169,151.151,-33.735,151.015,-33.928
12602,12504,1461,151.114,-33.803,150.992,-33.797
11801,11703,9845,151.256,-33.882,151.200,-33.889
12201,11603,18,151.270,-33.800,150.839,-33.775
12703,12104,140,150.931,-33.969,151.227,-33.831
11504,12101,130,150.893,-33.621,151.187,-33.807
12601,12203,174,151.074,-33.754,151.230,-33.710
11502,11901,88,151.015,-33.548,151.015,-33.928
12601,11703,827,151.074,-33.754,151.200,-33.889
12802,12702,342,151.044,-34.085,150.869,-33.862
12301,11902,154,150.720,-34.055,151.089,-33.924
11703,11501,253,151.200,-33.889,150.995,-33.731
11801,12203,254,151.256,-33.882,151.230,-33.710
12202,12104,773,151.279,-33.640,151.227,-33.831
12002,12103,99,151.168,-33.871,151.151,-33.735
12002,12801,50,151.168,-33.871,151.144,-34.036
12801,11901,1029,151.144,-34.036,151.015,-33.928
11902,12601,49,151.089,-33.924,151.074,-33.754
12601,12403,77,151.074,-33.754,150.679,-33.811
11601,11504,395,150.908,-33.769,150.893,-33.621
11904,12201,34,151.133,-33.960,151.270,-33.800
12003,12703,470,151.106,-33.886,150.931,-33.969
11703,12002,686,151.200,-33.889,151.168,-33.871
12001,11902,328,151.115,-33.853,151.089,-33.924
11701,12801,110,151.200,-33.945,151.144,-34.036
11801,12403,18,151.256,-33.882,150.679,-33.811
11701,12103,25,151.200,-33.945,151.151,-33.735
12201,12302,9,151.270,-33.800,150.854,-34.078
12003,12202,38,151.106,-33.886,151.279,-33.640
12601,12701,9,151.074,-33.754,150.747,-33.947
12203,12002,241,151.230,-33.710,151.168,-33.871
12201,12203,2018,151.270,-33.800,151.230,-33.710
12601,11603,119,151.074,-33.754,150.839,-33.775
12302,11701,936,150.854,-34.078,151.200,-33.945
12001,12703,203,151.115,-33.853,150.931,-33.969
12003,11902,1239,151.106,-33.886,151.089,-33.924
12201,11703,1417,151.270,-33.800,151.200,-33.889
11801,11603,38,151.256,-33.882,150.839,-33.775
11801,12701,9,151.256,-33.882,150.747,-33.947
12002,12601,80,151.168,-33.871,151.074,-33.754
11501,12003,852,150.995,-33.731,151.106,-33.886
11601,12502,834,150.908,-33.769,151.047,-33.793
12504,11904,132,150.992,-33.797,151.133,-33.960
12001,12202,30,151.115,-33.853,151.279,-33.640
12104,11901,131,151.227,-33.831,151.015,-33.928
12801,11504,9,151.144,-34.036,150.893,-33.621
11702,11902,206,151.161,-33.910,151.089,-33.924
12302,12002,76,150.854,-34.078,151.168,-33.871
12404,12405,231,150.747,-33.624,150.786,-33.784
12703,12601,35,150.931,-33.969,151.074,-33.754
12202,12601,31,151.279,-33.640,151.074,-33.754
11502,11504,196,151.015,-33.548,150.893,-33.621
12702,11501,597,150.869,-33.862,150.995,-33.731
11904,12802,412,151.133,-33.960,151.044,-34.085
12103,11504,15,151.151,-33.735,150.893,-33.621
12802,12403,50,151.044,-34.085,150.679,-33.811
12203,11701,638,151.230,-33.710,151.200,-33.945
12503,12504,4301,150.974,-33.848,150.992,-33.797
11702,12703,120,151.161,-33.910,150.931,-33.969
12201,12702,17,151.270,-33.800,150.869,-33.862
12405,11904,15,150.786,-33.784,151.133,-33.960
12404,12504,412,150.747,-33.624,150.992,-33.797
11703,11701,1717,151.200,-33.889,151.200,-33.945
12801,12502,99,151.144,-34.036,151.047,-33.793
11702,12202,21,151.161,-33.910,151.279,-33.640
12103,12502,214,151.151,-33.735,151.047,-33.793
12802,12701,93,151.044,-34.085,150.747,-33.947
12503,12405,275,150.974,-33.848,150.786,-33.784
11701,12104,178,151.200,-33.945,151.227,-33.831
11501,12102,1254,150.995,-33.731,151.150,-33.622
12802,11603,198,151.044,-34.085,150.839,-33.775
11904,11801,739,151.133,-33.960,151.256,-33.882
11502,12502,131,151.015,-33.548,151.047,-33.793
12602,12202,122,151.114,-33.803,151.279,-33.640
12801,12403,21,151.144,-34.036,150.679,-33.811
12703,12003,703,150.931,-33.969,151.106,-33.886
11902,12102,61,151.089,-33.924,151.150,-33.622
11904,11702,1148,151.133,-33.960,151.161,-33.910
12602,12703,273,151.114,-33.803,150.931,-33.969
12104,12302,33,151.227,-33.831,150.854,-34.078
11901,12101,491,151.015,-33.928,151.187,-33.807
12301,12405,143,150.720,-34.055,150.786,-33.784
11502,12403,86,151.015,-33.548,150.679,-33.811
12202,12003,125,151.279,-33.640,151.106,-33.886
12403,11701,190,150.679,-33.811,151.200,-33.945
12103,12403,61,151.151,-33.735,150.679,-33.811
12802,11504,4,151.044,-34.085,150.893,-33.621
12104,12203,873,151.227,-33.831,151.230,-33.710
11904,12001,321,151.133,-33.960,151.115,-33.853
12801,11603,111,151.144,-34.036,150.839,-33.775
12801,12701,45,151.144,-34.036,150.747,-33.947
12602,11902,287,151.114,-33.803,151.089,-33.924
11603,12002,71,150.839,-33.775,151.168,-33.871
12201,11901,22,151.270,-33.800,151.015,-33.928
12701,12002,99,150.747,-33.947,151.168,-33.871
11502,11603,122,151.015,-33.548,150.839,-33.775
12103,12701,6,151.151,-33.735,150.747,-33.947
12802,12502,167,151.044,-34.085,151.047,-33.793
11502,12701,10,151.015,-33.548,150.747,-33.947
12002,12102,32,151.168,-33.871,151.150,-33.622
12103,11603,142,151.151,-33.735,150.839,-33.775
12405,11802,31,150.786,-33.784,151.242,-33.943
12104,11703,4359,151.227,-33.831,151.200,-33.889
12501,12501,3772,151.045,-33.855,151.045,-33.855
12301,12504,429,150.720,-34.055,150.992,-33.797
12701,11701,453,150.747,-33.947,151.200,-33.945
12601,11504,19,151.074,-33.754,150.893,-33.621
12703,12102,40,150.931,-33.969,151.150,-33.622
12501,12101,394,151.045,-33.855,151.187,-33.807
11902,12003,2282,151.089,-33.924,151.106,-33.886
11801,11504,15,151.256,-33.882,150.893,-33.621
12102,12405,22,151.150,-33.622,150.786,-33.784
11904,12301,27,151.133,-33.960,150.720,-34.055
12202,12102,188,151.279,-33.640,151.150,-33.622
11601,12403,855,150.908,-33.769,150.679,-33.811
11603,11701,250,150.839,-33.775,151.200,-33.945
12504,11802,124,150.992,-33.797,151.242,-33.943
11901,12501,2089,151.015,-33.928,151.045,-33.855
12601,12502,463,151.074,-33.754,151.047,-33.793
12104,12702,56,151.227,-33.831,150.869,-33.862
12403,12002,83,150.679,-33.811,151.168,-33.871
11601,11603,3161,150.908,-33.769,150.839,-33.775
12002,12003,550,151.168,-33.871,151.106,-33.886
11501,12601,948,150.995,-33.731,151.074,-33.754
11601,12701,71,150.908,-33.769,150.747,-33.947
11801,12502,91,151.256,-33.882,151.047,-33.793
12102,12504,622,151.150,-33.622,150.992,-33.797
11601,12302,193,150.908,-33.769,150.854,-34.078
12404,12202,7,150.747,-33.624,151.279,-33.640
12405,11602,207,150.786,-33.784,150.861,-33.699
12404,12703,111,150.747,-33.624,150.931,-33.969
11702,12504,243,151.161,-33.910,150.992,-33.797
12201,11504,5,151.270,-33.800,150.893,-33.621
12403,11501,904,150.679,-33.811,150.995,-33.731
12503,11902,411,150.974,-33.848,151.089,-33.924
11701,12003,132,151.200,-33.945,151.106,-33.886
12504,11903,101,150.992,-33.797,151.078,-33.969
11702,12405,19,151.161,-33.910,150.786,-33.784
12201,12502,38,151.270,-33.800,151.047,-33.793
11904,12503,323,151.133,-33.960,150.974,-33.848
12802,11901,2209,151.044,-34.085,151.015,-33.928
11601,11703,922,150.908,-33.769,151.200,-33.889
12404,11902,10,150.747,-33.624,151.089,-33.924
12801,12702,196,151.144,-34.036,150.869,-33.862
12101,12101,6477,151.187,-33.807,151.187,-33.807
12503,12703,1042,150.974,-33.848,150.931,-33.969
11501,12103,956,150.995,-33.731,151.151,-33.735
11601,12203,152,150.908,-33.769,151.230,-33.710
12103,12702,111,151.151,-33.735,150.869,-33.862
11502,12702,120,151.015,-33.548,150.869,-33.862
11904,12404,19,151.133,-33.960,150.747,-33.624
11501,12801,33,150.995,-33.731,151.144,-34.036
12503,12202,20,150.974,-33.848,151.279,-33.640
11502,12302,33,151.015,-33.548,150.854,-34.078
12104,12403,15,151.227,-33.831,150.679,-33.811
12405,11903,39,150.786,-33.784,151.078,-33.969
11603,11501,1097,150.839,-33.775,150.995,-33.731
12103,12302,43,151.151,-33.735,150.854,-34.078
12504,11602,230,150.992,-33.797,150.861,-33.699
12003,12405,84,151.106,-33.886,150.786,-33.784
12801,12302,237,151.144,-34.036,150.854,-34.078
11701,12102,11,151.200,-33.945,151.150,-33.622
12701,11501,214,150.747,-33.947,150.995,-33.731
11501,12104,677,150.995,-33.731,151.227,-33.831
12101,12501,326,151.187,-33.807,151.045,-33.855
12001,12504,930,151.115,-33.853,150.992,-33.797
12104,11603,43,151.227,-33.831,150.839,-33.775
12801,12203,81,151.144,-34.036,151.230,-33.710
12103,11703,3459,151.151,-33.735,151.200,-33.889
11502,11703,297,151.015,-33.548,151.200,-33.889
11801,11901,189,151.256,-33.882,151.015,-33.928
12001,12405,47,151.115,-33.853,150.786,-33.784
12601,11901,167,151.074,-33.754,151.015,-33.928
11502,12203,80,151.015,-33.548,151.230,-33.710
12801,11703,3271,151.144,-34.036,151.200,-33.889
12103,12203,1345,151.151,-33.735,151.230,-33.710
11904,12602,589,151.133,-33.960,151.114,-33.803
11601,12702,1314,150.908,-33.769,150.869,-33.862
12003,12504,1054,151.106,-33.886,150.992,-33.797
11504,11501,1548,150.893,-33.621,150.995,-33.731
12301,11504,12,150.720,-34.055,150.893,-33.621
11802,12404,6,151.242,-33.943,150.747,-33.624
12503,11603,1010,150.974,-33.848,150.839,-33.775
11602,12802,19,150.861,-33.699,151.044,-34.085
11501,11802,109,150.995,-33.731,151.242,-33.943
12503,12701,168,150.974,-33.848,150.747,-33.947
12802,12405,38,151.044,-34.085,150.786,-33.784
11702,11901,257,151.161,-33.910,151.015,-33.928
12504,12601,370,150.992,-33.797,151.074,-33.754
12002,11904,107,151.168,-33.871,151.133,-33.960
11703,12101,1308,151.200,-33.889,151.187,-33.807
12404,12403,1187,150.747,-33.624,150.679,-33.811
11802,12503,161,151.242,-33.943,150.974,-33.848
11602,11801,46,150.861,-33.699,151.256,-33.882
12203,12101,3721,151.230,-33.710,151.187,-33.807
12503,12403,345,150.974,-33.848,150.679,-33.811
11902,11904,1006,151.089,-33.924,151.133,-33.960
12802,12504,474,151.044,-34.085,150.992,-33.797
12301,12502,89,150.720,-34.055,151.047,-33.793
12404,12701,21,150.747,-33.624,150.747,-33.947
12602,12702,302,151.114,-33.803,150.869,-33.862
12404,11603,645,150.747,-33.624,150.839,-33.775
12302,12501,1033,150.854,-34.078,151.045,-33.855
11801,12405,16,151.256,-33.882,150.786,-33.784
11802,12602,720,151.242,-33.943,151.114,-33.803
12102,11504,18,151.150,-33.622,150.893,-33.621
12405,12601,35,150.786,-33.784,151.074,-33.754
11602,12201,21,150.861,-33.699,151.270,-33.800
